date;model;retailer;kind_cheese;key;price
12.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
12.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
12.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
12.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
12.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
12.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
12.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
12.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
12.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
12.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
12.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
12.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
12.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
12.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
12.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
12.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
12.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
12.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
12.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
12.11.2020;1;A5;сыр твердый;A5|сыр твердый;1108
12.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
12.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
12.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
12.11.2020;1;A5;продукты сырные;A5|продукты сырные;443
13.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
13.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
13.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
13.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
13.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
13.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
13.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
13.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
13.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
13.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
13.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
13.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
13.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
13.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
13.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
13.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
13.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
13.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
13.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
13.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
13.11.2020;1;A5;сыр твердый;A5|сыр твердый;1108
13.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
13.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
13.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
13.11.2020;1;A5;продукты сырные;A5|продукты сырные;443
14.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
14.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
14.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
14.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
14.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
14.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
14.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
14.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
14.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
14.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
14.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
14.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
14.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
14.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
14.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
14.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
14.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
14.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
14.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
14.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
14.11.2020;1;A5;сыр твердый;A5|сыр твердый;1108
14.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
14.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
14.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
14.11.2020;1;A5;продукты сырные;A5|продукты сырные;443
15.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
15.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
15.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
15.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
15.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
15.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
15.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
15.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
15.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
15.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
15.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
15.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
15.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
15.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
15.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
15.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
15.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
15.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
15.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
15.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
15.11.2020;1;A5;сыр твердый;A5|сыр твердый;1108
15.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
15.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
15.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
15.11.2020;1;A5;продукты сырные;A5|продукты сырные;443
16.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
16.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
16.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
16.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
16.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
16.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
16.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
16.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
16.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
16.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
16.11.2020;1;A3;сыр твердый;A3|сыр твердый;1100
16.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
16.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
16.11.2020;1;A3;прочие сыры;A3|прочие сыры;770
16.11.2020;1;A3;продукты сырные;A3|продукты сырные;440
16.11.2020;1;A4;сыр твердый;A4|сыр твердый;1103
16.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
16.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
16.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
16.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
16.11.2020;1;A5;сыр твердый;A5|сыр твердый;1109
16.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
16.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
16.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
16.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
17.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
17.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
17.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
17.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
17.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
17.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
17.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
17.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
17.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
17.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
17.11.2020;1;A3;сыр твердый;A3|сыр твердый;1100
17.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
17.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
17.11.2020;1;A3;прочие сыры;A3|прочие сыры;770
17.11.2020;1;A3;продукты сырные;A3|продукты сырные;440
17.11.2020;1;A4;сыр твердый;A4|сыр твердый;1103
17.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
17.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
17.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
17.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
17.11.2020;1;A5;сыр твердый;A5|сыр твердый;1109
17.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
17.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
17.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
17.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
18.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
18.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
18.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
18.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
18.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
18.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
18.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
18.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
18.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
18.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
18.11.2020;1;A3;сыр твердый;A3|сыр твердый;1100
18.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
18.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
18.11.2020;1;A3;прочие сыры;A3|прочие сыры;770
18.11.2020;1;A3;продукты сырные;A3|продукты сырные;440
18.11.2020;1;A4;сыр твердый;A4|сыр твердый;1103
18.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
18.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
18.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
18.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
18.11.2020;1;A5;сыр твердый;A5|сыр твердый;1109
18.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
18.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
18.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
18.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
19.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
19.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
19.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
19.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
19.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
19.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
19.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
19.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
19.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
19.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
19.11.2020;1;A3;сыр твердый;A3|сыр твердый;1100
19.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
19.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
19.11.2020;1;A3;прочие сыры;A3|прочие сыры;770
19.11.2020;1;A3;продукты сырные;A3|продукты сырные;440
19.11.2020;1;A4;сыр твердый;A4|сыр твердый;1103
19.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
19.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
19.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
19.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
19.11.2020;1;A5;сыр твердый;A5|сыр твердый;1109
19.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
19.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
19.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
19.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
20.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
20.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
20.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
20.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
20.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
20.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
20.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
20.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
20.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
20.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
20.11.2020;1;A3;сыр твердый;A3|сыр твердый;1100
20.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
20.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
20.11.2020;1;A3;прочие сыры;A3|прочие сыры;770
20.11.2020;1;A3;продукты сырные;A3|продукты сырные;440
20.11.2020;1;A4;сыр твердый;A4|сыр твердый;1103
20.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
20.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
20.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
20.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
20.11.2020;1;A5;сыр твердый;A5|сыр твердый;1109
20.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
20.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
20.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
20.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
21.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
21.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
21.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
21.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
21.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
21.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
21.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
21.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
21.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
21.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
21.11.2020;1;A3;сыр твердый;A3|сыр твердый;1100
21.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
21.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
21.11.2020;1;A3;прочие сыры;A3|прочие сыры;770
21.11.2020;1;A3;продукты сырные;A3|продукты сырные;440
21.11.2020;1;A4;сыр твердый;A4|сыр твердый;1103
21.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
21.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
21.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
21.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
21.11.2020;1;A5;сыр твердый;A5|сыр твердый;1109
21.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
21.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
21.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
21.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
22.11.2020;1;A1;сыр твердый;A1|сыр твердый;1000
22.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
22.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
22.11.2020;1;A1;прочие сыры;A1|прочие сыры;700
22.11.2020;1;A1;продукты сырные;A1|продукты сырные;400
22.11.2020;1;A2;сыр твердый;A2|сыр твердый;1050
22.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
22.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
22.11.2020;1;A2;прочие сыры;A2|прочие сыры;735
22.11.2020;1;A2;продукты сырные;A2|продукты сырные;420
22.11.2020;1;A3;сыр твердый;A3|сыр твердый;1100
22.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
22.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
22.11.2020;1;A3;прочие сыры;A3|прочие сыры;770
22.11.2020;1;A3;продукты сырные;A3|продукты сырные;440
22.11.2020;1;A4;сыр твердый;A4|сыр твердый;1103
22.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
22.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
22.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
22.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
22.11.2020;1;A5;сыр твердый;A5|сыр твердый;1109
22.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;665
22.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;554
22.11.2020;1;A5;прочие сыры;A5|прочие сыры;776
22.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
23.11.2020;1;A1;сыр твердый;A1|сыр твердый;950
23.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
23.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
23.11.2020;1;A1;прочие сыры;A1|прочие сыры;665
23.11.2020;1;A1;продукты сырные;A1|продукты сырные;380
23.11.2020;1;A2;сыр твердый;A2|сыр твердый;900
23.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
23.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
23.11.2020;1;A2;прочие сыры;A2|прочие сыры;630
23.11.2020;1;A2;продукты сырные;A2|продукты сырные;360
23.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
23.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
23.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
23.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
23.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
23.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
23.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
23.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
23.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
23.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
23.11.2020;1;A5;сыр твердый;A5|сыр твердый;1110
23.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;666
23.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;555
23.11.2020;1;A5;прочие сыры;A5|прочие сыры;777
23.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
24.11.2020;1;A1;сыр твердый;A1|сыр твердый;950
24.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
24.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
24.11.2020;1;A1;прочие сыры;A1|прочие сыры;665
24.11.2020;1;A1;продукты сырные;A1|продукты сырные;380
24.11.2020;1;A2;сыр твердый;A2|сыр твердый;900
24.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
24.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
24.11.2020;1;A2;прочие сыры;A2|прочие сыры;630
24.11.2020;1;A2;продукты сырные;A2|продукты сырные;360
24.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
24.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
24.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
24.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
24.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
24.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
24.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
24.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
24.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
24.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
24.11.2020;1;A5;сыр твердый;A5|сыр твердый;1110
24.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;666
24.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;555
24.11.2020;1;A5;прочие сыры;A5|прочие сыры;777
24.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
25.11.2020;1;A1;сыр твердый;A1|сыр твердый;950
25.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
25.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
25.11.2020;1;A1;прочие сыры;A1|прочие сыры;665
25.11.2020;1;A1;продукты сырные;A1|продукты сырные;380
25.11.2020;1;A2;сыр твердый;A2|сыр твердый;900
25.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
25.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
25.11.2020;1;A2;прочие сыры;A2|прочие сыры;630
25.11.2020;1;A2;продукты сырные;A2|продукты сырные;360
25.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
25.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
25.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
25.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
25.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
25.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
25.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
25.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
25.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
25.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
25.11.2020;1;A5;сыр твердый;A5|сыр твердый;1110
25.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;666
25.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;555
25.11.2020;1;A5;прочие сыры;A5|прочие сыры;777
25.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
26.11.2020;1;A1;сыр твердый;A1|сыр твердый;950
26.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
26.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
26.11.2020;1;A1;прочие сыры;A1|прочие сыры;665
26.11.2020;1;A1;продукты сырные;A1|продукты сырные;380
26.11.2020;1;A2;сыр твердый;A2|сыр твердый;900
26.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
26.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
26.11.2020;1;A2;прочие сыры;A2|прочие сыры;630
26.11.2020;1;A2;продукты сырные;A2|продукты сырные;360
26.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
26.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
26.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
26.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
26.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
26.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
26.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
26.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
26.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
26.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
26.11.2020;1;A5;сыр твердый;A5|сыр твердый;1110
26.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;666
26.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;555
26.11.2020;1;A5;прочие сыры;A5|прочие сыры;777
26.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
27.11.2020;1;A1;сыр твердый;A1|сыр твердый;950
27.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
27.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
27.11.2020;1;A1;прочие сыры;A1|прочие сыры;665
27.11.2020;1;A1;продукты сырные;A1|продукты сырные;380
27.11.2020;1;A2;сыр твердый;A2|сыр твердый;900
27.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
27.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
27.11.2020;1;A2;прочие сыры;A2|прочие сыры;630
27.11.2020;1;A2;продукты сырные;A2|продукты сырные;360
27.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
27.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
27.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
27.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
27.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
27.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
27.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
27.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
27.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
27.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
27.11.2020;1;A5;сыр твердый;A5|сыр твердый;1110
27.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;666
27.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;555
27.11.2020;1;A5;прочие сыры;A5|прочие сыры;777
27.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
28.11.2020;1;A1;сыр твердый;A1|сыр твердый;950
28.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
28.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
28.11.2020;1;A1;прочие сыры;A1|прочие сыры;665
28.11.2020;1;A1;продукты сырные;A1|продукты сырные;380
28.11.2020;1;A2;сыр твердый;A2|сыр твердый;900
28.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
28.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
28.11.2020;1;A2;прочие сыры;A2|прочие сыры;630
28.11.2020;1;A2;продукты сырные;A2|продукты сырные;360
28.11.2020;1;A3;сыр твердый;A3|сыр твердый;1000
28.11.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
28.11.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
28.11.2020;1;A3;прочие сыры;A3|прочие сыры;700
28.11.2020;1;A3;продукты сырные;A3|продукты сырные;400
28.11.2020;1;A4;сыр твердый;A4|сыр твердый;893
28.11.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
28.11.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
28.11.2020;1;A4;прочие сыры;A4|прочие сыры;847
28.11.2020;1;A4;продукты сырные;A4|продукты сырные;340
28.11.2020;1;A5;сыр твердый;A5|сыр твердый;1110
28.11.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;666
28.11.2020;1;A5;сыр мягкий;A5|сыр мягкий;555
28.11.2020;1;A5;прочие сыры;A5|прочие сыры;777
28.11.2020;1;A5;продукты сырные;A5|продукты сырные;444
29.11.2020;1;A1;сыр твердый;A1|сыр твердый;950
29.11.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
29.11.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
29.11.2020;1;A1;прочие сыры;A1|прочие сыры;665
29.11.2020;1;A1;продукты сырные;A1|продукты сырные;380
29.11.2020;1;A2;сыр твердый;A2|сыр твердый;900
29.11.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
29.11.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
