customer_id,family_type,number_people,financial_wealth,favorite_kind_cheese,avg_cheese_consumption,stop_eating_cheese,switching_another_cheese,basic_retailer,significant_price_change,looking_cheese,sensitivity_marketing_campaign
2551,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A2,7.5,да,да
2552,семья (3 человека),3,средний,прочие сыры,45,да,нет,A1,7.5,да,да
2553,семья (3 человека),3,высокий,сыр твердый,45,да,да,A4,7.5,да,да
2554,семья (3 человека),3,высокий,сыр мягкий,45,нет,нет,A1,10.0,нет,да
2555,семья (3 человека),3,средний,сыр твердый,45,да,нет,A4,5.0,нет,да
2556,семья (3 человека),3,средний,продукты сырные,45,нет,нет,A4,20.0,нет,да
2557,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A5,5.0,да,да
2558,семья (3 человека),3,низкий,прочие сыры,45,нет,нет,A1,10.0,нет,да
2559,семья (3 человека),3,низкий,сыр твердый,45,нет,нет,A1,5.0,да,да
2560,семья (3 человека),3,низкий,сыр твердый,45,да,нет,A2,20.0,да,да
2561,семья (3 человека),3,низкий,сыр твердый,45,да,да,A2,7.5,да,да
2562,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A1,5.0,нет,да
2563,семья (3 человека),3,средний,прочие сыры,45,да,нет,A1,10.0,нет,нет
2564,семья (3 человека),3,средний,сыр полутвердый,45,нет,нет,A1,20.0,нет,да
2565,семья (3 человека),3,низкий,сыр твердый,45,нет,нет,A3,15.0,да,да
2566,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A3,10.0,да,да
2567,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A5,15.0,да,да
2568,семья (3 человека),3,средний,сыр полутвердый,45,да,да,A4,10.0,нет,да
2569,семья (3 человека),3,низкий,сыр твердый,45,да,нет,A3,10.0,да,да
2570,семья (3 человека),3,низкий,сыр мягкий,45,нет,да,A2,15.0,да,да
2571,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A2,20.0,да,да
2572,семья (3 человека),3,низкий,продукты сырные,45,нет,нет,A1,5.0,да,да
2573,семья (3 человека),3,низкий,сыр полутвердый,45,нет,нет,A2,7.5,да,да
2574,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A1,7.5,да,нет
2575,семья (3 человека),3,средний,сыр мягкий,45,да,да,A1,7.5,да,да
2576,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A1,15.0,нет,нет
2577,семья (3 человека),3,низкий,прочие сыры,45,да,да,A5,15.0,да,да
2578,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A3,5.0,да,нет
2579,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A1,20.0,да,да
2580,семья (3 человека),3,высокий,сыр твердый,45,нет,да,A3,20.0,да,да
2581,семья (3 человека),3,средний,сыр твердый,45,да,нет,A5,20.0,нет,да
2582,семья (3 человека),3,высокий,сыр полутвердый,45,да,нет,A3,5.0,нет,да
2583,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A2,20.0,да,да
2584,семья (3 человека),3,средний,сыр полутвердый,45,нет,нет,A5,7.5,нет,да
2585,семья (3 человека),3,средний,сыр твердый,45,нет,нет,A2,10.0,да,нет
2586,семья (3 человека),3,низкий,сыр твердый,45,да,да,A2,7.5,да,да
2587,семья (3 человека),3,средний,сыр твердый,45,да,нет,A5,7.5,да,да
2588,семья (3 человека),3,высокий,прочие сыры,45,да,нет,A2,10.0,нет,да
2589,семья (3 человека),3,средний,сыр твердый,45,да,да,A2,7.5,да,нет
2590,семья (3 человека),3,низкий,сыр мягкий,45,нет,нет,A3,15.0,да,да
2591,семья (3 человека),3,средний,продукты сырные,45,да,нет,A5,7.5,да,да
2592,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A3,10.0,нет,да
2593,семья (3 человека),3,средний,продукты сырные,45,нет,нет,A3,7.5,да,да
2594,семья (3 человека),3,высокий,сыр полутвердый,45,да,да,A2,7.5,да,да
2595,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A1,5.0,да,да
2596,семья (3 человека),3,средний,прочие сыры,45,да,нет,A2,5.0,да,да
2597,семья (3 человека),3,средний,сыр твердый,45,да,нет,A2,15.0,да,да
2598,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A1,7.5,да,да
2599,семья (3 человека),3,средний,продукты сырные,45,да,да,A2,20.0,нет,да
2600,семья (3 человека),3,низкий,сыр полутвердый,45,нет,нет,A4,10.0,да,да
2601,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A3,20.0,да,да
2602,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A4,20.0,да,нет
2603,семья (3 человека),3,низкий,сыр твердый,45,да,да,A5,5.0,да,да
2604,семья (3 человека),3,низкий,сыр мягкий,45,нет,нет,A4,10.0,нет,да
2605,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A2,5.0,да,нет
2606,семья (3 человека),3,низкий,продукты сырные,45,нет,нет,A3,7.5,да,да
2607,семья (3 человека),3,низкий,сыр мягкий,45,да,да,A4,7.5,да,да
2608,семья (3 человека),3,низкий,сыр твердый,45,нет,да,A5,7.5,нет,да
2609,семья (3 человека),3,низкий,сыр твердый,45,нет,да,A4,15.0,нет,да
2610,семья (3 человека),3,низкий,сыр мягкий,45,да,да,A1,5.0,да,нет
2611,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A4,20.0,да,нет
2612,семья (3 человека),3,низкий,сыр мягкий,45,нет,нет,A3,7.5,да,да
2613,семья (3 человека),3,средний,продукты сырные,45,да,да,A2,15.0,нет,да
2614,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A4,10.0,да,да
2615,семья (3 человека),3,низкий,сыр мягкий,45,нет,да,A3,7.5,да,да
2616,семья (3 человека),3,средний,сыр мягкий,45,да,нет,A2,7.5,да,нет
2617,семья (3 человека),3,высокий,сыр мягкий,45,нет,нет,A1,15.0,да,да
2618,семья (3 человека),3,средний,продукты сырные,45,да,нет,A3,10.0,да,да
2619,семья (3 человека),3,низкий,сыр полутвердый,45,нет,да,A3,7.5,да,да
2620,семья (3 человека),3,средний,сыр мягкий,45,да,нет,A1,20.0,нет,нет
2621,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A2,15.0,да,да
2622,семья (3 человека),3,низкий,продукты сырные,45,да,да,A1,5.0,да,да
2623,семья (3 человека),3,низкий,сыр твердый,45,да,нет,A1,10.0,нет,да
2624,семья (3 человека),3,низкий,сыр полутвердый,45,нет,нет,A1,5.0,да,да
2625,семья (3 человека),3,средний,сыр твердый,45,да,да,A1,20.0,да,да
2626,семья (3 человека),3,средний,сыр мягкий,45,да,нет,A2,5.0,да,да
2627,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A2,7.5,да,да
2628,семья (3 человека),3,средний,сыр мягкий,45,нет,нет,A1,7.5,да,да
2629,семья (3 человека),3,низкий,сыр мягкий,45,нет,да,A3,20.0,нет,да
2630,семья (3 человека),3,средний,прочие сыры,45,да,нет,A2,20.0,да,нет
2631,семья (3 человека),3,средний,сыр полутвердый,45,нет,нет,A2,10.0,нет,нет
2632,семья (3 человека),3,низкий,продукты сырные,45,да,да,A1,20.0,нет,да
2633,семья (3 человека),3,средний,сыр полутвердый,45,да,да,A5,15.0,да,да
2634,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A1,5.0,да,да
2635,семья (3 человека),3,средний,сыр мягкий,45,нет,да,A1,5.0,нет,да
2636,семья (3 человека),3,средний,сыр твердый,45,да,нет,A2,10.0,да,да
2637,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A2,5.0,да,нет
2638,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A2,7.5,нет,да
2639,семья (3 человека),3,средний,продукты сырные,45,нет,нет,A2,20.0,нет,да
2640,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A2,5.0,да,да
2641,семья (3 человека),3,средний,сыр мягкий,45,да,да,A5,5.0,нет,да
2642,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A1,7.5,да,да
2643,семья (3 человека),3,низкий,сыр мягкий,45,нет,нет,A2,20.0,нет,нет
2644,семья (3 человека),3,средний,продукты сырные,45,да,нет,A3,5.0,да,да
2645,семья (3 человека),3,высокий,сыр твердый,45,нет,да,A1,5.0,да,да
2646,семья (3 человека),3,низкий,сыр твердый,45,да,нет,A2,10.0,да,нет
2647,семья (3 человека),3,низкий,сыр мягкий,45,нет,да,A1,20.0,да,да
2648,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A1,15.0,да,да
2649,семья (3 человека),3,средний,прочие сыры,45,да,нет,A2,15.0,да,да
2650,семья (3 человека),3,высокий,сыр полутвердый,45,да,нет,A2,5.0,нет,да
2651,семья (3 человека),3,низкий,сыр полутвердый,45,нет,нет,A4,5.0,нет,да
2652,семья (3 человека),3,низкий,сыр полутвердый,45,нет,да,A1,5.0,да,да
2653,семья (3 человека),3,высокий,сыр полутвердый,45,нет,нет,A3,10.0,да,да
2654,семья (3 человека),3,средний,сыр мягкий,45,нет,нет,A1,20.0,да,да
2655,семья (3 человека),3,средний,прочие сыры,45,да,нет,A1,10.0,нет,да
2656,семья (3 человека),3,низкий,сыр твердый,45,нет,нет,A1,10.0,нет,да
2657,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A2,7.5,да,да
2658,семья (3 человека),3,средний,сыр мягкий,45,да,нет,A4,7.5,да,да
2659,семья (3 человека),3,средний,сыр твердый,45,да,да,A4,15.0,да,да
2660,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A3,10.0,нет,да
2661,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A1,15.0,нет,да
2662,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A4,15.0,да,да
2663,семья (3 человека),3,средний,сыр твердый,45,да,нет,A3,10.0,да,да
2664,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A1,10.0,нет,да
2665,семья (3 человека),3,низкий,прочие сыры,45,нет,да,A1,7.5,нет,нет
2666,семья (3 человека),3,низкий,прочие сыры,45,нет,нет,A3,7.5,да,да
2667,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A2,7.5,нет,да
2668,семья (3 человека),3,низкий,сыр полутвердый,45,нет,да,A4,5.0,нет,да
2669,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A5,7.5,да,нет
2670,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A5,5.0,да,да
2671,семья (3 человека),3,высокий,сыр твердый,45,нет,нет,A1,5.0,да,нет
2672,семья (3 человека),3,высокий,сыр мягкий,45,нет,нет,A2,15.0,да,нет
2673,семья (3 человека),3,средний,сыр твердый,45,да,нет,A4,10.0,да,да
2674,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A5,7.5,нет,да
2675,семья (3 человека),3,средний,сыр мягкий,45,да,нет,A1,20.0,да,да
2676,семья (3 человека),3,средний,продукты сырные,45,да,да,A1,7.5,да,да
2677,семья (3 человека),3,средний,продукты сырные,45,да,нет,A1,5.0,нет,да
2678,семья (3 человека),3,высокий,сыр твердый,45,да,нет,A2,5.0,да,да
2679,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A5,7.5,нет,да
2680,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A2,7.5,да,да
2681,семья (3 человека),3,высокий,сыр полутвердый,45,да,да,A1,7.5,да,да
2682,семья (3 человека),3,низкий,продукты сырные,45,да,да,A3,10.0,да,нет
2683,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A3,7.5,да,нет
2684,семья (3 человека),3,низкий,прочие сыры,45,да,да,A2,5.0,нет,да
2685,семья (3 человека),3,низкий,сыр мягкий,45,да,да,A4,10.0,да,да
2686,семья (3 человека),3,высокий,сыр твердый,45,нет,нет,A2,20.0,да,нет
2687,семья (3 человека),3,низкий,прочие сыры,45,да,нет,A2,15.0,да,да
2688,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A4,15.0,да,да
2689,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A1,15.0,да,да
2690,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A4,5.0,да,да
2691,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A1,5.0,да,да
2692,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A3,15.0,нет,да
2693,семья (3 человека),3,низкий,сыр твердый,45,да,да,A1,20.0,да,нет
2694,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A4,7.5,нет,нет
2695,семья (3 человека),3,средний,сыр твердый,45,нет,да,A1,5.0,нет,да
2696,семья (3 человека),3,низкий,прочие сыры,45,да,да,A5,15.0,да,да
2697,семья (3 человека),3,низкий,сыр твердый,45,да,да,A3,7.5,нет,да
2698,семья (3 человека),3,средний,сыр твердый,45,да,да,A2,10.0,да,да
2699,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A3,5.0,да,да
2700,семья (3 человека),3,низкий,сыр твердый,45,да,да,A1,7.5,нет,да
2701,семья (3 человека),3,средний,сыр мягкий,45,нет,нет,A2,5.0,нет,да
2702,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A4,7.5,нет,да
2703,семья (3 человека),3,высокий,прочие сыры,45,нет,нет,A2,20.0,нет,да
2704,семья (3 человека),3,средний,сыр твердый,45,нет,нет,A5,7.5,нет,да
2705,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A2,5.0,да,да
2706,семья (3 человека),3,низкий,сыр мягкий,45,да,да,A2,7.5,да,да
2707,семья (3 человека),3,средний,продукты сырные,45,нет,нет,A4,15.0,да,да
2708,семья (3 человека),3,низкий,продукты сырные,45,нет,нет,A5,15.0,да,нет
2709,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A1,5.0,да,да
2710,семья (3 человека),3,низкий,продукты сырные,45,нет,нет,A3,15.0,да,да
2711,семья (3 человека),3,средний,сыр полутвердый,45,да,нет,A4,15.0,да,да
2712,семья (3 человека),3,средний,прочие сыры,45,да,да,A4,15.0,да,да
2713,семья (3 человека),3,средний,сыр мягкий,45,да,да,A2,15.0,да,нет
2714,семья (3 человека),3,низкий,продукты сырные,45,да,да,A1,15.0,да,да
2715,семья (3 человека),3,низкий,сыр твердый,45,да,нет,A2,10.0,да,нет
2716,семья (3 человека),3,низкий,сыр твердый,45,да,да,A1,20.0,да,да
2717,семья (3 человека),3,низкий,сыр твердый,45,нет,нет,A2,10.0,да,да
2718,семья (3 человека),3,низкий,прочие сыры,45,да,да,A1,10.0,да,да
2719,семья (3 человека),3,высокий,прочие сыры,45,да,да,A2,5.0,нет,да
2720,семья (3 человека),3,низкий,сыр полутвердый,45,нет,нет,A1,15.0,да,да
2721,семья (3 человека),3,средний,сыр твердый,45,да,нет,A3,15.0,да,да
2722,семья (3 человека),3,средний,сыр полутвердый,45,нет,нет,A1,10.0,да,да
2723,семья (3 человека),3,средний,сыр полутвердый,45,да,нет,A2,10.0,да,нет
2724,семья (3 человека),3,средний,прочие сыры,45,нет,нет,A2,10.0,нет,да
2725,семья (3 человека),3,средний,продукты сырные,45,да,нет,A3,5.0,да,да
2726,семья (3 человека),3,средний,сыр твердый,45,да,нет,A1,7.5,нет,нет
2727,семья (3 человека),3,низкий,сыр полутвердый,45,да,нет,A4,15.0,да,да
2728,семья (3 человека),3,низкий,сыр твердый,45,нет,нет,A4,20.0,нет,нет
2729,семья (3 человека),3,средний,продукты сырные,45,нет,да,A2,15.0,нет,да
2730,семья (3 человека),3,средний,сыр мягкий,45,да,нет,A5,10.0,да,нет
2731,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A2,5.0,да,нет
2732,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A1,10.0,да,да
2733,семья (3 человека),3,низкий,продукты сырные,45,нет,нет,A2,7.5,да,да
2734,семья (3 человека),3,средний,сыр полутвердый,45,да,да,A3,7.5,нет,нет
2735,семья (3 человека),3,низкий,продукты сырные,45,да,нет,A3,15.0,да,нет
2736,семья (3 человека),3,средний,сыр мягкий,45,да,да,A2,7.5,да,да
2737,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A3,20.0,да,да
2738,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A1,10.0,нет,да
2739,семья (3 человека),3,низкий,сыр мягкий,45,да,да,A4,5.0,нет,нет
2740,семья (3 человека),3,средний,сыр мягкий,45,да,нет,A2,15.0,да,нет
2741,семья (3 человека),3,высокий,сыр твердый,45,да,да,A4,20.0,да,да
2742,семья (3 человека),3,средний,прочие сыры,45,да,да,A1,10.0,да,да
2743,семья (3 человека),3,средний,сыр полутвердый,45,да,нет,A4,10.0,да,нет
2744,семья (3 человека),3,средний,сыр твердый,45,да,да,A2,7.5,да,да
2745,семья (3 человека),3,высокий,сыр полутвердый,45,да,нет,A1,10.0,да,нет
2746,семья (3 человека),3,средний,сыр твердый,45,да,нет,A4,15.0,да,да
2747,семья (3 человека),3,средний,прочие сыры,45,да,да,A2,5.0,да,нет
2748,семья (3 человека),3,средний,прочие сыры,45,нет,нет,A4,20.0,да,да
2749,семья (3 человека),3,низкий,продукты сырные,45,нет,да,A1,7.5,да,да
2750,семья (3 человека),3,низкий,сыр мягкий,45,да,нет,A1,15.0,да,да
2751,семья (3 человека),3,низкий,сыр полутвердый,45,да,да,A5,10.0,да,да
2752,семья (3 человека),3,высокий,сыр твердый,45,да,нет,A2,15.0,нет,да
2753,семья (3 человека),3,низкий,продукты сырные,45,да,да,A2,5.0,нет,нет
2754,семья (4 человека),4,высокий,прочие сыры,60,нет,да,A4,7.5,да,да
2755,семья (4 человека),4,низкий,продукты сырные,60,да,нет,A5,10.0,да,да
2756,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A4,15.0,да,да
2757,семья (4 человека),4,высокий,сыр мягкий,60,нет,да,A4,7.5,да,да
2758,семья (4 человека),4,низкий,сыр мягкий,60,нет,да,A1,15.0,да,да
2759,семья (4 человека),4,высокий,прочие сыры,60,да,нет,A1,5.0,да,нет
2760,семья (4 человека),4,средний,сыр мягкий,60,да,нет,A1,7.5,да,да
2761,семья (4 человека),4,средний,сыр мягкий,60,нет,нет,A5,15.0,нет,да
2762,семья (4 человека),4,средний,прочие сыры,60,да,да,A3,20.0,да,да
2763,семья (4 человека),4,средний,сыр твердый,60,да,нет,A2,10.0,да,нет
2764,семья (4 человека),4,высокий,сыр твердый,60,да,нет,A3,7.5,да,нет
2765,семья (4 человека),4,средний,сыр мягкий,60,да,да,A1,15.0,да,да
2766,семья (4 человека),4,высокий,сыр полутвердый,60,да,да,A3,7.5,да,да
2767,семья (4 человека),4,низкий,сыр мягкий,60,нет,нет,A3,10.0,да,да
2768,семья (4 человека),4,средний,сыр полутвердый,60,да,да,A5,7.5,да,да
2769,семья (4 человека),4,низкий,прочие сыры,60,нет,да,A5,10.0,да,да
2770,семья (4 человека),4,высокий,сыр мягкий,60,да,нет,A2,5.0,нет,да
2771,семья (4 человека),4,средний,продукты сырные,60,да,нет,A5,20.0,нет,нет
2772,семья (4 человека),4,средний,сыр мягкий,60,да,нет,A1,10.0,нет,да
2773,семья (4 человека),4,средний,сыр мягкий,60,нет,да,A1,7.5,да,да
2774,семья (4 человека),4,низкий,сыр полутвердый,60,да,нет,A3,5.0,нет,нет
2775,семья (4 человека),4,средний,сыр мягкий,60,да,нет,A3,20.0,да,да
2776,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A3,20.0,да,да
2777,семья (4 человека),4,средний,продукты сырные,60,да,нет,A2,10.0,да,да
2778,семья (4 человека),4,высокий,сыр полутвердый,60,нет,нет,A1,10.0,нет,нет
2779,семья (4 человека),4,низкий,сыр твердый,60,да,да,A2,5.0,да,да
2780,семья (4 человека),4,низкий,прочие сыры,60,да,нет,A3,5.0,да,да
2781,семья (4 человека),4,низкий,сыр твердый,60,нет,да,A4,10.0,нет,да
2782,семья (4 человека),4,средний,продукты сырные,60,нет,нет,A1,5.0,да,да
2783,семья (4 человека),4,низкий,сыр твердый,60,нет,нет,A1,20.0,нет,да
2784,семья (4 человека),4,средний,сыр полутвердый,60,да,нет,A5,7.5,да,да
2785,семья (4 человека),4,низкий,прочие сыры,60,да,да,A2,10.0,да,нет
2786,семья (4 человека),4,высокий,сыр полутвердый,60,да,да,A1,5.0,да,да
2787,семья (4 человека),4,средний,сыр полутвердый,60,нет,нет,A1,7.5,да,нет
2788,семья (4 человека),4,высокий,прочие сыры,60,да,нет,A3,5.0,да,нет
2789,семья (4 человека),4,низкий,сыр мягкий,60,да,да,A5,20.0,нет,нет
2790,семья (4 человека),4,средний,сыр полутвердый,60,да,да,A2,5.0,да,да
2791,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A1,5.0,да,да
2792,семья (4 человека),4,средний,продукты сырные,60,нет,нет,A4,5.0,нет,да
2793,семья (4 человека),4,средний,прочие сыры,60,нет,нет,A2,10.0,да,да
2794,семья (4 человека),4,средний,сыр мягкий,60,да,нет,A2,5.0,да,нет
2795,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A3,7.5,да,да
2796,семья (4 человека),4,средний,продукты сырные,60,да,да,A2,7.5,нет,да
2797,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A5,15.0,нет,да
2798,семья (4 человека),4,низкий,продукты сырные,60,да,нет,A2,7.5,нет,да
2799,семья (4 человека),4,средний,сыр полутвердый,60,да,нет,A1,10.0,нет,да
2800,семья (4 человека),4,высокий,сыр твердый,60,да,нет,A3,15.0,да,да
2801,семья (4 человека),4,низкий,сыр твердый,60,да,да,A4,15.0,нет,нет
2802,семья (4 человека),4,низкий,продукты сырные,60,нет,да,A5,5.0,да,да
2803,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A3,15.0,нет,да
2804,семья (4 человека),4,средний,сыр твердый,60,нет,нет,A3,20.0,да,нет
2805,семья (4 человека),4,средний,сыр мягкий,60,да,да,A2,10.0,нет,да
2806,семья (4 человека),4,низкий,сыр твердый,60,нет,да,A3,7.5,нет,нет
2807,семья (4 человека),4,низкий,сыр мягкий,60,да,нет,A1,10.0,да,нет
2808,семья (4 человека),4,средний,сыр полутвердый,60,да,нет,A1,10.0,да,нет
2809,семья (4 человека),4,средний,сыр полутвердый,60,да,да,A2,15.0,нет,да
2810,семья (4 человека),4,высокий,сыр полутвердый,60,да,нет,A2,10.0,да,да
2811,семья (4 человека),4,высокий,прочие сыры,60,да,нет,A4,5.0,нет,да
2812,семья (4 человека),4,низкий,сыр полутвердый,60,нет,нет,A2,20.0,нет,да
2813,семья (4 человека),4,средний,сыр твердый,60,нет,да,A3,5.0,да,да
2814,семья (4 человека),4,средний,сыр мягкий,60,да,нет,A1,10.0,да,да
2815,семья (4 человека),4,средний,продукты сырные,60,да,да,A1,7.5,да,да
2816,семья (4 человека),4,низкий,сыр полутвердый,60,нет,нет,A2,10.0,нет,да
2817,семья (4 человека),4,низкий,сыр твердый,60,да,да,A4,15.0,да,да
2818,семья (4 человека),4,низкий,прочие сыры,60,да,да,A3,5.0,да,да
2819,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A4,10.0,да,да
2820,семья (4 человека),4,средний,продукты сырные,60,нет,нет,A4,7.5,да,да
2821,семья (4 человека),4,низкий,прочие сыры,60,да,нет,A4,15.0,да,нет
2822,семья (4 человека),4,низкий,прочие сыры,60,да,нет,A1,7.5,нет,да
2823,семья (4 человека),4,низкий,сыр мягкий,60,нет,нет,A4,20.0,да,да
2824,семья (4 человека),4,низкий,сыр полутвердый,60,да,нет,A1,15.0,нет,нет
2825,семья (4 человека),4,средний,сыр твердый,60,нет,да,A1,15.0,да,да
2826,семья (4 человека),4,средний,прочие сыры,60,нет,да,A2,7.5,нет,да
2827,семья (4 человека),4,низкий,сыр полутвердый,60,да,да,A1,5.0,да,да
2828,семья (4 человека),4,низкий,прочие сыры,60,нет,нет,A1,5.0,да,да
2829,семья (4 человека),4,средний,продукты сырные,60,нет,да,A3,20.0,да,да
2830,семья (4 человека),4,низкий,сыр полутвердый,60,нет,да,A3,5.0,да,нет
2831,семья (4 человека),4,средний,сыр мягкий,60,да,да,A2,10.0,да,да
2832,семья (4 человека),4,высокий,сыр твердый,60,нет,нет,A3,5.0,да,да
2833,семья (4 человека),4,низкий,сыр полутвердый,60,да,нет,A3,7.5,да,да
2834,семья (4 человека),4,низкий,прочие сыры,60,да,да,A4,5.0,да,да
2835,семья (4 человека),4,низкий,продукты сырные,60,да,да,A3,7.5,да,нет
2836,семья (4 человека),4,средний,сыр твердый,60,нет,нет,A2,5.0,да,да
2837,семья (4 человека),4,высокий,прочие сыры,60,нет,нет,A1,7.5,да,да
2838,семья (4 человека),4,низкий,продукты сырные,60,нет,нет,A5,20.0,да,да
2839,семья (4 человека),4,низкий,прочие сыры,60,да,нет,A3,7.5,нет,да
2840,семья (4 человека),4,низкий,сыр твердый,60,да,да,A2,20.0,да,нет
2841,семья (4 человека),4,средний,сыр твердый,60,да,нет,A2,10.0,да,да
2842,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A3,15.0,да,да
2843,семья (4 человека),4,средний,сыр твердый,60,нет,да,A1,15.0,нет,да
2844,семья (4 человека),4,средний,сыр мягкий,60,да,нет,A1,7.5,нет,нет
2845,семья (4 человека),4,низкий,сыр полутвердый,60,да,да,A3,15.0,да,нет
2846,семья (4 человека),4,средний,продукты сырные,60,нет,нет,A2,5.0,да,да
2847,семья (4 человека),4,низкий,сыр мягкий,60,нет,нет,A1,10.0,да,да
2848,семья (4 человека),4,низкий,сыр полутвердый,60,да,нет,A1,15.0,да,да
2849,семья (4 человека),4,низкий,сыр твердый,60,да,да,A1,20.0,да,да
2850,семья (4 человека),4,низкий,сыр твердый,60,нет,нет,A1,10.0,да,нет
2851,семья (4 человека),4,средний,продукты сырные,60,да,да,A5,7.5,да,да
2852,семья (4 человека),4,средний,продукты сырные,60,да,нет,A4,7.5,да,да
2853,семья (4 человека),4,низкий,прочие сыры,60,да,нет,A1,10.0,да,да
2854,семья (4 человека),4,средний,продукты сырные,60,да,нет,A1,5.0,да,нет
2855,семья (4 человека),4,низкий,прочие сыры,60,нет,нет,A4,5.0,да,да
2856,семья (4 человека),4,высокий,прочие сыры,60,да,нет,A3,5.0,да,да
2857,семья (4 человека),4,средний,продукты сырные,60,да,да,A1,5.0,да,да
2858,семья (4 человека),4,высокий,сыр твердый,60,нет,нет,A1,15.0,нет,да
2859,семья (4 человека),4,низкий,сыр твердый,60,да,нет,A4,10.0,да,да
2860,семья (4 человека),4,средний,сыр мягкий,60,нет,нет,A1,5.0,да,да
2861,семья (4 человека),4,средний,сыр твердый,60,да,нет,A2,7.5,да,да
2862,семья (4 человека),4,низкий,сыр полутвердый,60,да,да,A1,7.5,да,да
2863,семья (4 человека),4,средний,сыр твердый,60,нет,нет,A4,5.0,да,да
2864,семья (4 человека),4,низкий,продукты сырные,60,да,нет,A2,20.0,да,нет
2865,семья (4 человека),4,средний,сыр твердый,60,нет,нет,A1,7.5,да,нет
2866,семья (4 человека),4,низкий,продукты сырные,60,нет,нет,A1,10.0,да,нет
2867,семья (4 человека),4,низкий,сыр полутвердый,60,нет,нет,A2,10.0,да,да
2868,семья (4 человека),4,средний,прочие сыры,60,да,нет,A5,7.5,да,да
2869,семья (4 человека),4,низкий,продукты сырные,60,да,да,A1,10.0,да,да
2870,семья (4 человека),4,низкий,сыр полутвердый,60,да,нет,A1,5.0,нет,да
2871,семья (4 человека),4,низкий,сыр твердый,60,нет,нет,A3,15.0,да,да
2872,семья (4 человека),4,низкий,сыр полутвердый,60,да,нет,A1,5.0,да,нет
2873,семья (4 человека),4,средний,прочие сыры,60,нет,нет,A1,15.0,да,да
2874,семья (4 человека),4,низкий,сыр твердый,60,да,да,A3,7.5,да,да
2875,семья (4 человека),4,низкий,прочие сыры,60,нет,да,A1,10.0,да,да
