date;model;retailer;kind_cheese;key;price
16.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
16.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
16.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
16.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
16.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
16.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
16.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
16.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
16.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
16.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
16.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
16.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
16.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
16.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
16.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
16.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
16.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
16.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
16.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
16.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
16.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
17.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
17.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
17.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
17.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
17.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
17.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
17.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
17.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
17.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
17.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
17.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
17.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
17.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
17.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
17.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
17.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
17.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
17.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
17.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
17.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
17.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
17.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
17.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
17.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
17.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
18.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
18.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
18.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
18.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
18.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
18.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
18.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
18.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
18.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
18.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
18.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
18.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
18.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
18.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
18.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
18.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
18.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
18.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
18.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
18.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
18.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
18.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
18.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
18.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
18.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
19.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
19.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
19.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
19.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
19.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
19.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
19.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
19.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
19.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
19.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
19.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
19.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
19.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
19.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
19.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
19.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
19.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
19.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
19.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
19.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
19.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
19.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
19.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
19.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
19.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
20.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
20.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
20.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
20.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
20.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
20.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
20.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
20.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
20.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
20.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
20.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
20.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
20.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
20.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
20.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
20.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
20.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
20.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
20.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
20.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
20.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
20.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
20.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
20.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
20.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
21.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
21.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
21.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
21.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
21.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
21.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
21.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
21.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
21.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
21.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
21.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
21.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
21.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
21.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
21.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
21.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
21.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
21.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
21.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
21.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
21.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
21.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
21.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
21.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
21.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
22.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
22.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
22.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
22.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
22.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
22.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
22.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
22.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
22.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
22.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
22.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
22.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
22.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
22.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
22.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
22.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
22.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
22.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
22.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
22.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
22.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
22.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
22.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
22.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
22.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
23.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
23.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
23.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
23.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
23.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
23.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
23.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
23.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
23.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
23.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
23.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
23.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
23.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
23.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
23.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
23.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
23.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
23.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
23.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
23.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
23.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
23.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
23.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
23.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
23.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
24.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
24.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
24.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
24.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
24.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
24.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
24.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
24.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
24.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
24.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
24.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
24.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
24.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
24.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
24.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
24.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
24.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
24.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
24.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
24.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
24.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
24.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
24.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
24.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
24.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
25.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
25.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
25.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
25.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
25.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
25.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
25.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
25.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
25.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
25.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
25.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
25.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
25.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
25.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
25.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
25.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
25.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
25.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
25.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
25.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
25.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
25.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
25.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
25.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
25.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
26.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
26.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
26.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
26.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
26.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
26.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
26.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
26.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
26.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
26.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
26.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
26.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
26.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
26.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
26.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
26.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
26.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
26.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
26.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
26.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
26.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
26.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
26.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
26.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
26.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
27.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
27.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
27.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
27.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
27.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
27.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
27.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
27.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
27.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
27.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
27.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
27.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
27.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
27.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
27.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
27.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
27.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
27.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
27.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
27.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
27.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
27.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
27.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
27.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
27.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
28.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
28.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
28.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
28.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
28.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
28.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
28.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
28.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
28.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
28.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
28.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
28.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
28.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
28.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
28.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
28.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
28.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
28.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
28.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
28.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
28.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
28.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
28.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
28.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
28.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
29.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
29.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
29.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
29.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
29.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
29.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
29.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
29.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
29.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
29.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
29.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
29.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
29.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
29.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
29.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
29.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
29.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
29.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
29.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
29.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
29.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
29.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
29.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
29.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
29.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
30.11.2020;2;A1;сыр твердый;A1|сыр твердый;1100
30.11.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
30.11.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
30.11.2020;2;A1;прочие сыры;A1|прочие сыры;770
30.11.2020;2;A1;продукты сырные;A1|продукты сырные;440
30.11.2020;2;A2;сыр твердый;A2|сыр твердый;1100
30.11.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
30.11.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
30.11.2020;2;A2;прочие сыры;A2|прочие сыры;770
30.11.2020;2;A2;продукты сырные;A2|продукты сырные;440
30.11.2020;2;A3;сыр твердый;A3|сыр твердый;1100
30.11.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
30.11.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
30.11.2020;2;A3;прочие сыры;A3|прочие сыры;770
30.11.2020;2;A3;продукты сырные;A3|продукты сырные;440
30.11.2020;2;A4;сыр твердый;A4|сыр твердый;1155
30.11.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
30.11.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
30.11.2020;2;A4;прочие сыры;A4|прочие сыры;847
30.11.2020;2;A4;продукты сырные;A4|продукты сырные;374
30.11.2020;2;A5;сыр твердый;A5|сыр твердый;1045
30.11.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
30.11.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
30.11.2020;2;A5;прочие сыры;A5|прочие сыры;732
30.11.2020;2;A5;продукты сырные;A5|продукты сырные;418
01.12.2020;2;A1;сыр твердый;A1|сыр твердый;1100
01.12.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
01.12.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
01.12.2020;2;A1;прочие сыры;A1|прочие сыры;770
01.12.2020;2;A1;продукты сырные;A1|продукты сырные;440
01.12.2020;2;A2;сыр твердый;A2|сыр твердый;1100
01.12.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
01.12.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
01.12.2020;2;A2;прочие сыры;A2|прочие сыры;770
01.12.2020;2;A2;продукты сырные;A2|продукты сырные;440
01.12.2020;2;A3;сыр твердый;A3|сыр твердый;1100
01.12.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
01.12.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
01.12.2020;2;A3;прочие сыры;A3|прочие сыры;770
01.12.2020;2;A3;продукты сырные;A3|продукты сырные;440
01.12.2020;2;A4;сыр твердый;A4|сыр твердый;1155
01.12.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
01.12.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
01.12.2020;2;A4;прочие сыры;A4|прочие сыры;847
01.12.2020;2;A4;продукты сырные;A4|продукты сырные;374
01.12.2020;2;A5;сыр твердый;A5|сыр твердый;1045
01.12.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
01.12.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
01.12.2020;2;A5;прочие сыры;A5|прочие сыры;732
01.12.2020;2;A5;продукты сырные;A5|продукты сырные;418
02.12.2020;2;A1;сыр твердый;A1|сыр твердый;1100
02.12.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
02.12.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
02.12.2020;2;A1;прочие сыры;A1|прочие сыры;770
02.12.2020;2;A1;продукты сырные;A1|продукты сырные;440
02.12.2020;2;A2;сыр твердый;A2|сыр твердый;1100
02.12.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
02.12.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
02.12.2020;2;A2;прочие сыры;A2|прочие сыры;770
02.12.2020;2;A2;продукты сырные;A2|продукты сырные;440
02.12.2020;2;A3;сыр твердый;A3|сыр твердый;1100
02.12.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
02.12.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
02.12.2020;2;A3;прочие сыры;A3|прочие сыры;770
02.12.2020;2;A3;продукты сырные;A3|продукты сырные;440
02.12.2020;2;A4;сыр твердый;A4|сыр твердый;1155
02.12.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
02.12.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
02.12.2020;2;A4;прочие сыры;A4|прочие сыры;847
02.12.2020;2;A4;продукты сырные;A4|продукты сырные;374
02.12.2020;2;A5;сыр твердый;A5|сыр твердый;1045
02.12.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
02.12.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
02.12.2020;2;A5;прочие сыры;A5|прочие сыры;732
02.12.2020;2;A5;продукты сырные;A5|продукты сырные;418
03.12.2020;2;A1;сыр твердый;A1|сыр твердый;1100
03.12.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
03.12.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
03.12.2020;2;A1;прочие сыры;A1|прочие сыры;770
03.12.2020;2;A1;продукты сырные;A1|продукты сырные;440
03.12.2020;2;A2;сыр твердый;A2|сыр твердый;1100
03.12.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
03.12.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
03.12.2020;2;A2;прочие сыры;A2|прочие сыры;770
03.12.2020;2;A2;продукты сырные;A2|продукты сырные;440
