date;model;retailer;kind_cheese;key;price
02.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
02.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
02.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
02.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
02.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
02.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
02.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
02.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
03.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
03.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
03.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
03.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
03.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
03.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
03.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
03.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
03.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
03.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
03.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
03.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
03.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
03.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
03.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
03.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
03.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
03.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
03.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
03.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
03.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
03.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
03.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
03.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
03.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
04.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
04.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
04.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
04.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
04.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
04.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
04.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
04.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
04.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
04.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
04.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
04.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
04.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
04.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
04.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
04.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
04.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
04.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
04.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
04.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
04.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
04.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
04.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
04.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
04.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
05.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
05.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
05.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
05.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
05.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
05.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
05.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
05.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
05.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
05.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
05.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
05.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
05.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
05.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
05.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
05.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
05.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
05.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
05.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
05.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
05.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
05.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
05.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
05.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
05.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
06.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
06.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
06.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
06.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
06.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
06.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
06.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
06.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
06.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
06.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
06.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
06.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
06.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
06.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
06.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
06.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
06.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
06.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
06.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
06.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
06.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
06.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
06.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
06.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
06.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
07.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
07.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
07.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
07.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
07.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
07.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
07.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
07.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
07.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
07.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
07.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
07.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
07.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
07.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
07.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
07.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
07.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
07.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
07.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
07.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
07.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
07.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
07.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
07.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
07.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
08.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
08.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
08.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
08.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
08.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
08.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
08.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
08.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
08.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
08.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
08.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
08.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
08.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
08.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
08.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
08.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
08.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
08.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
08.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
08.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
08.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
08.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
08.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
08.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
08.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
09.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
09.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
09.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
09.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
09.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
09.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
09.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
09.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
09.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
09.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
09.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
09.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
09.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
09.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
09.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
09.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
09.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
09.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
09.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
09.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
09.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
09.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
09.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
09.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
09.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
10.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
10.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
10.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
10.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
10.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
10.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
10.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
10.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
10.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
10.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
10.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
10.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
10.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
10.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
10.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
10.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
10.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
10.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
10.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
10.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
10.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
10.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
10.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
10.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
10.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
11.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
11.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
11.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
11.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
11.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
11.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
11.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
11.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
11.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
11.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
11.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
11.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
11.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
11.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
11.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
11.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
11.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
11.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
11.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
11.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
11.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
11.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
11.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
11.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
11.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
12.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
12.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
12.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
12.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
12.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
12.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
12.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
12.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
12.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
12.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
12.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
12.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
12.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
12.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
12.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
12.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
12.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
12.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
12.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
12.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
12.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
12.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
12.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
12.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
12.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
13.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
13.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
13.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
13.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
13.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
13.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
13.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
13.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
13.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
13.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
13.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
13.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
13.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
13.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
13.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
13.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
13.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
13.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
13.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
13.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
13.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
13.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
13.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
13.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
13.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
14.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
14.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
14.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
14.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
14.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
14.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
14.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
14.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
14.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
14.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
14.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
14.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
14.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
14.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
14.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
14.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
14.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
14.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
14.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
14.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
14.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
14.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
14.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
14.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
14.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
15.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
15.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
15.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
15.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
15.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
15.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
15.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
15.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
15.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
15.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
15.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
15.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
15.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
15.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
15.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
15.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
15.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
15.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
15.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
15.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
15.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
15.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
15.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
15.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
15.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
16.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
16.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
16.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
16.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
16.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
16.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
16.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
16.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
16.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
16.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
16.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
16.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
16.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
16.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
16.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
16.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
16.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
16.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
16.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
16.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
16.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
16.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
16.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
16.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
16.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
17.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
17.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
17.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
17.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
17.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
17.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
17.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
17.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
17.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
17.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
17.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
17.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
17.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
17.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
17.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
17.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
17.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
17.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
17.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
17.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
17.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
17.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
17.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
17.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
17.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
18.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
18.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
18.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
18.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
18.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
18.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
18.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
18.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
18.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
18.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
18.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
18.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
18.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
18.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
18.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
18.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
18.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
18.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
18.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
18.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
18.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
18.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
18.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
18.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
18.11.2020;0;A5;продукты сырные;A5|продукты сырные;380
19.11.2020;0;A1;сыр твердый;A1|сыр твердый;1000
19.11.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
19.11.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
19.11.2020;0;A1;прочие сыры;A1|прочие сыры;700
19.11.2020;0;A1;продукты сырные;A1|продукты сырные;400
19.11.2020;0;A2;сыр твердый;A2|сыр твердый;1000
19.11.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
19.11.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
19.11.2020;0;A2;прочие сыры;A2|прочие сыры;700
19.11.2020;0;A2;продукты сырные;A2|продукты сырные;400
19.11.2020;0;A3;сыр твердый;A3|сыр твердый;1000
19.11.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
19.11.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
19.11.2020;0;A3;прочие сыры;A3|прочие сыры;700
19.11.2020;0;A3;продукты сырные;A3|продукты сырные;400
19.11.2020;0;A4;сыр твердый;A4|сыр твердый;1050
19.11.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
19.11.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
19.11.2020;0;A4;прочие сыры;A4|прочие сыры;770
19.11.2020;0;A4;продукты сырные;A4|продукты сырные;340
19.11.2020;0;A5;сыр твердый;A5|сыр твердый;950
19.11.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
19.11.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
19.11.2020;0;A5;прочие сыры;A5|прочие сыры;665
